url,is_secure,item_id,item_title,item_url,item_type
https://services.arcgisonline.com/arcgis/rest/services/Canvas/World_Dark_Gray_Reference/MapServer,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/a45da5/FeatureServer/0,True,966cba4a3bfe487692b305d923fe2777,oma-test-map-updates-052220,https://geosaurus.maps.arcgis.com/home/item.html?id=966cba4a3bfe487692b305d923fe2777,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Esri_Regional_Offices_US_4ca1eb98216b4a429bd1dde21d043a67/FeatureServer/0,True,966cba4a3bfe487692b305d923fe2777,oma-test-map-updates-052220,https://geosaurus.maps.arcgis.com/home/item.html?id=966cba4a3bfe487692b305d923fe2777,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,966cba4a3bfe487692b305d923fe2777,oma-test-map-updates-052220,https://geosaurus.maps.arcgis.com/home/item.html?id=966cba4a3bfe487692b305d923fe2777,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Map2019_do_2014_2019_corrected_200e_2019_11_18/FeatureServer/0,True,711b1725f6334aeca2151734b37d3c50,Brick Klinks around Delhi 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=711b1725f6334aeca2151734b37d3c50,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Map2019_do_2019_10_26_150e/FeatureServer/0,True,711b1725f6334aeca2151734b37d3c50,Brick Klinks around Delhi 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=711b1725f6334aeca2151734b37d3c50,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,711b1725f6334aeca2151734b37d3c50,Brick Klinks around Delhi 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=711b1725f6334aeca2151734b37d3c50,Web Map
https://tiles.arcgis.com/tiles/P3ePLMYs2RVChkJx/arcgis/rest/services/World_Topomap_MMI/MapServer,True,711b1725f6334aeca2151734b37d3c50,Brick Klinks around Delhi 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=711b1725f6334aeca2151734b37d3c50,Web Map
https://tiles.arcgis.com/tiles/gHHix49exJauUOEM/arcgis/rest/services/India_Bnd_G/MapServer,True,711b1725f6334aeca2151734b37d3c50,Brick Klinks around Delhi 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=711b1725f6334aeca2151734b37d3c50,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Map2014_do_2014_2019_corrected_200e_2019_11_18/FeatureServer/0,True,e91b9226ef224e7da4f32cb034c8b94d,Brick Klinks around Delhi 2014,https://geosaurus.maps.arcgis.com/home/item.html?id=e91b9226ef224e7da4f32cb034c8b94d,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Map2014_do_2019_10_26_150e/FeatureServer/0,True,e91b9226ef224e7da4f32cb034c8b94d,Brick Klinks around Delhi 2014,https://geosaurus.maps.arcgis.com/home/item.html?id=e91b9226ef224e7da4f32cb034c8b94d,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,e91b9226ef224e7da4f32cb034c8b94d,Brick Klinks around Delhi 2014,https://geosaurus.maps.arcgis.com/home/item.html?id=e91b9226ef224e7da4f32cb034c8b94d,Web Map
https://tiles.arcgis.com/tiles/P3ePLMYs2RVChkJx/arcgis/rest/services/World_Topomap_MMI/MapServer,True,e91b9226ef224e7da4f32cb034c8b94d,Brick Klinks around Delhi 2014,https://geosaurus.maps.arcgis.com/home/item.html?id=e91b9226ef224e7da4f32cb034c8b94d,Web Map
https://tiles.arcgis.com/tiles/gHHix49exJauUOEM/arcgis/rest/services/India_Bnd_G/MapServer,True,e91b9226ef224e7da4f32cb034c8b94d,Brick Klinks around Delhi 2014,https://geosaurus.maps.arcgis.com/home/item.html?id=e91b9226ef224e7da4f32cb034c8b94d,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/jaipur_buffer/FeatureServer/0,True,7d76c6397380497f9879df74f80f0214,Brick Kilns around Jaipur 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=7d76c6397380497f9879df74f80f0214,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/brick_kilns_sample_jaipur_2019_do/FeatureServer/0,True,7d76c6397380497f9879df74f80f0214,Brick Kilns around Jaipur 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=7d76c6397380497f9879df74f80f0214,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/Canvas/World_Light_Gray_Reference/MapServer,True,7d76c6397380497f9879df74f80f0214,Brick Kilns around Jaipur 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=7d76c6397380497f9879df74f80f0214,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/Reference/World_Transportation/MapServer,True,7d76c6397380497f9879df74f80f0214,Brick Kilns around Jaipur 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=7d76c6397380497f9879df74f80f0214,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer,True,7d76c6397380497f9879df74f80f0214,Brick Kilns around Jaipur 2019,https://geosaurus.maps.arcgis.com/home/item.html?id=7d76c6397380497f9879df74f80f0214,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/slums_detcted_2004/FeatureServer/1,True,7d4f5249de15493a9916c03e509b831c,slums_2004,https://geosaurus.maps.arcgis.com/home/item.html?id=7d4f5249de15493a9916c03e509b831c,Web Map
https://tiles.arcgis.com/tiles/SMX5BErCXLM7eDtY/arcgis/rest/services/qb_2004_mpt2_img/MapServer,True,7d4f5249de15493a9916c03e509b831c,slums_2004,https://geosaurus.maps.arcgis.com/home/item.html?id=7d4f5249de15493a9916c03e509b831c,Web Map
https://services.arcgisonline.com/ArcGIS/rest/services/World_Topo_Map/MapServer,True,7d4f5249de15493a9916c03e509b831c,slums_2004,https://geosaurus.maps.arcgis.com/home/item.html?id=7d4f5249de15493a9916c03e509b831c,Web Map
